our_competitors,Date_Posted,Media_Type,Post_Caption,Likes_Counts,Comments_Counts,Shared_Counts,total_followers
GetSmarter,2021-10-25 18:35:36.579528,Multiple Images,"Join Bruce Whitfield, today, for a lunchtime webinar on how to become a powerful and engaging public speaker: https://buff.ly/3BwG3Xv.  As a South African media icon, Bruce Whitfield has collaborated with GetSmarter on a new and exclusive GetSmarter online micro course. Find out more here: https://bit.ly/3vehJYH",3,0,0,"234,404"
GetSmarter,2021-11-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Hear how Toyota transformed their approach to innovation, with MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/3aD39QX#GetSmarterOnline",4,0,0,"234,404"
GetSmarter,2021-11-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Become a better leader by getting to know your strengths. Find out how with Emma Seppälä from Yale SOM Executive Education and #GetSmarterOnline. Watch the full video here: https://bit.ly/3vgurpZ,3,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"As we face a progressively more complex future, leaders are increasingly in need of information based on facts and empirical evidence. Research has never been more crucial. Professor Andrew Stephen, associate dean of research at Saïd Business School, University of Oxford, talks about why business leaders need science-based research to understand complexities and make best-informed decisions for the future. Read it here: https://bit.ly/3KBRWAW",0,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"Rhonda Hadi, associate professor of marketing at Saïd Business School, University of Oxford says the next 25 years will see the rise of sensory marketing. Read the article here: https://bit.ly/3nT9FKrLearn how to develop an integrated marketing strategy making use of sensory marketing on the Oxford Digital Marketing: Disruptive Strategy Programme. Sign up today: https://bit.ly/35msL5z",2,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Tom Cort, sustainability lecturer at Yale SOM Executive Education explains why you need to know your stakeholders. Gain expert insights with #GetSmarterOnline. Watch the full video here: https://bit.ly/3aFwyKE",0,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"Research shows that women take a more transformative, holistic approach to leadership. Explore the four biggest ways your company can benefit from investing in its female leaders: https://bit.ly/3CsgiK2#GetSmarterOnline #LifelongLearner #GetSmarter #LearnOnline #CelebratingWomen",6,1,2,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"Every 50–60 years, the world of business undergoes an epoch-changing transformation. Read on as Colin Mayer, Guest Expert on the Saïd Business School, University of Oxford Leading Sustainable Corporations Programme explains how this current era is set to reconfigure corporations for decades to come.Read the article here: https://bit.ly/3qTPCgX",3,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Discover the benefit of starting with problems vs. solutions, with Faculty Directors from MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/3n1H4lc#GetSmarterOnline",1 comment,1,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,"Business leaders need to go beyond greenwashing to effect meaningful, positive change. But how? Explore five business activism practices that can help you take real action today in this article written by Programme Director Charmian Love and Guest Expert Robert Eccles from the Executive Education at Saïd Business School Climate Emergency Programme: https://bit.ly/3vhC4OS",1,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Image,Create a change management plan that takes your organization forward with this new University of Toronto - Rotman School of Management program. https://bit.ly/3Ikmu8M,3,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc",How does ethics affect your decision making? Discover values-based leadership with Yale SOM Executive Education and #GetSmarterOnline. Watch the full video here: https://bit.ly/3vd5oUL,2,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Find out why the structure of your social network counts for more than its size. Gain expert insights from Yale SOM Executive Education and #GetSmarterOnline. Watch the full video here: https://bit.ly/3j3ysZQ,3,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Understand the exponential increase in technology with Faculty Directors from MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/30jGLdw #GetSmarterOnline,3,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Unpack MIT’s definition of innovation with the faculty directors from MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/3iYfnsg #GetSmarterOnline,2,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Big problems need strong leaders. Learn how to bring innovation to every table with Yale SOM Executive Education and #GetSmarterOnline. Watch the full video here: https://bit.ly/3BG2TMZ,2,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Take a deeper look at complex diversity with University of Cape Town’s Ameeta Jaga. Watch the full video here: https://bit.ly/3uDtO9t #GetSmarterOnline,3,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Youtube Video,"How do businesses need to adapt? Saïd Business School, University of Oxford looks 25 years into the future in their new Oxford Answers #ThoughtLeadership series to answer this question. Join them as they explore systemic change in finance, global strategy, and organisational behaviour: https://bit.ly/3re8fw9",3,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Learn more about creating safe organizational spaces with Rice Business - Jones Graduate School of Business's Dr. Mikki Hebl. Watch the full video here: https://bit.ly/3i6LMfJ #GetSmarterOnline,3,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Explore diversity as a corporate social responsibility with Northwestern University Professor Alvin B. Tillery, Jr. Watch the full video here: https://bit.ly/3D4TyyT #GetSmarterOnline",0,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Image,"As a major contributor to the world's pollution, what must the fashion industry do to change?Antónia Mussache, a past participant in the SDA Bocconi Sustainable Fashion Branding Program shares her insights on addressing waste culture: https://bit.ly/3gTwvO6",3,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Consider the social and business cases for workplace diversity with Dr. Mike Szymanski from EGADE Business School del Tecnológico de Monterrey. Watch the full video here: https://bit.ly/3EInIcB#GetSmarterOnline,1,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Article,"Congratulations to Saïd Business School, University of Oxford on its 25th anniversary. We're proud to partner with this prestigious institution, having welcomed 25,000 participants to their online programmes.Are you ready to join the international Saïd Business School, University of Oxford online community? Get 20% off your next programme: https://bit.ly/3tXTkbl",6,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Article,"Learn as you lead with Sally Maitlis, professor of organisational behaviour and leadership at Saïd Business School, University of Oxford and John Flint, former CEO of HSBC, and now the first CEO of the UK Infrastructure Bank.Drawing on John’s extensive leadership experience, this conversation focuses on a critical but often underappreciated quality of leaders – the capacity to learn from challenges.Join the conversation: https://bit.ly/3rL6Zjm",7,0,0,"234,404"
GetSmarter,2022-03-25 18:35:36.579528,Article,Is sustainability embedded in your business strategy? The Independent shares the courses you need to drive change in your organization. Read the article here: https://bit.ly/3u2o2hL,3,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Find out why social proof matters in social media advertising with Sinan Aral, Faculty Director in the Social Media Strategy online short course from MIT Sloan School of Management. Watch the video. https://bit.ly/3yQgxLi #GetSmarterOnline",4,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Discover new ways to understand the algorithms behind social media communications with Ben Shields, Faculty Director in the Interpersonal Communication online short course from MIT Sloan School of Management. Watch the full video here: https://bit.ly/3jPXtbZ #GetSmarterOnline",2,0,0,"234,404"
GetSmarter,2021-10-25 18:35:36.579528,"Other: Poll, Shared Post, etc",Learn how to become a diversity ally with Rice Business - Jones Graduate School of Business’s Dr. Eden King. Watch the full video here: https://bit.ly/2Ymitz2 #GetSmarterOnline,2,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Article,"Saïd Business School, University of Oxford's online programmes with GetSmarter have now helped to change the lives of over 25,000 people. Join this growing global network today: https://bit.ly/3G8rgo8",5,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Discover the power of utilizing a crowdsourcing strategy with Andrew McAfee, Faculty Director in the Digital Business Strategy online short course from MIT Sloan School of Management. Watch the full video here: https://bit.ly/3yQ57au#GetSmarterOnline",2,0,0,"234,404"
GetSmarter,2022-02-25 18:35:36.579528,Image,"Have you signed up for the Saïd Business School, University of Oxford Entrepreneurship Forum? Attend online or in-person to network and hear from prominent entrepreneurs and business leaders. Get your tickets here: https://bit.ly/3GXD3qkAlternatively, discover a world of entrepreneurship skills online: https://bit.ly/3Ksqkyo",26,2,0,"234,404"
GetSmarter,2021-08-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Discover the value of shifting to an innovation ecosystem approach with Fiona Murray, Faculty Director in the Corporate Innovation online short course from MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/3BNAQLd#GetSmarterOnline",1,0,0,"234,404"
GetSmarter,2021-08-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Explore the importance of a structured approach to problem solving in business with Nelson Repenning, Faculty Director in the Business Process Design for Strategic Management online short course from MIT Sloan School of Management. Watch the video to gain expert insights. https://bit.ly/2VkGsgD #GetSmarterOnline",6,0,0,"234,404"
GetSmarter,2021-09-25 18:35:36.579528,"Other: Poll, Shared Post, etc","Explore why diversity, equity, and inclusion are vital for both society and business with Northwestern University Professor Alvin B. Tillery, Jr. Watch the full video here: https://bit.ly/39lkEox #GetSmarterOnline",5,0,0,"234,404"
